ID,Age,Sex,HS Type,Scholarship,Works,Other Activities,Marital Status,Income,Transport Type,Accommodation type,Mother's Education,Father's Education,No. of Siblings,Parental Status,Mother's Occupation,Father's Occupation,Study Hours,Reading NonSci,Reading Sci,Seminar Attendance,Project Impact,Class Attendance,Midterm Prep - 1,Midterm Prep - 2,Notes Taken,Listening,Discussion Interest,Flip Classroom,GPA Last,GPA Expected,COURSE ID,Output Grade
101,18-21,M,Govt,75%,No,No,Unmarried,135-200,Car,With family,University,Primary,2,Married,Govt Officer,Govt Officer,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Not useful,4.00-5.99,4.00-5.99,7,A
102,18-21,M,Govt,75%,No,No,Married,201-270,Bus,With family,Secondary,High,1,Married,Housewife,Pvt Employee,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Always,Sometimes,Not useful,2.00-3.99,4.00-5.99,7,A+
103,18-21,M,Govt,50%,No,No,Married,135-200,Bus,Dorm,High,Primary,1,Divorced,Pvt Employee,Pvt Employee,5-9,Sometimes,Sometimes,No,Positive,Full,Alone,Before Exam,Always,Never,Sometimes,Not useful,4.00-5.99,6.00-7.99,7,A+
104,18-21,M,Pvt,75%,No,No,Married,above 410,Bus,Dorm,Primary,High,4,Married,Housewife,Retired,5-9,Often,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Always,Useful,6.00-7.99,6.00-7.99,7,A+
105,18-21,F,Govt,50%,No,No,Unmarried,135-200,Car,Dorm,University,University,1,Married,Govt Officer,Housewife,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Always,Sometimes,Useful,0-2.00,0-2.00,7,C
106,18-21,M,Govt,75%,Yes,Yes,Unmarried,135-200,Bus,Rent,Secondary,Secondary,4,Married,Housewife,Pvt Employee,5-9,Often,Sometimes,Yes,Positive,Sometimes,Alone,Regular,Sometimes,Never,Always,Not useful,4.00-5.99,4.00-5.99,7,A+
107,18-21,M,Govt,75%,No,Yes,Unmarried,135-200,Bus,Dorm,Secondary,Secondary,1,Married,Housewife,Retired,10-14,Sometimes,Sometimes,Yes,Positive,Full,Never,Regular,Sometimes,Sometimes,Sometimes,Not useful,6.00-7.99,6.00-7.99,7,A+
108,18-21,F,Govt,75%,Yes,Yes,Unmarried,135-200,Bus,With family,Primary,High,5 and above,Married,Housewife,Pvt Employee,5-9,Sometimes,Sometimes,Yes,Positive,Full,With friends,Before Exam,Sometimes,Always,Sometimes,Not useful,6.00-7.99,2.00-3.99,7,A
109,22-25,F,Pvt,100%,No,Yes,Unmarried,201-270,Car,Rent,Primary,Secondary,1,Deceased,Retired,Self-employed,10-14,Often,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Always,Never,Useful,4.00-5.99,4.00-5.99,7,A
110,18-21,M,Pvt,50%,No,Yes,Married,135-200,Car,Dorm,University,University,2,Deceased,Housewife,Self-employed,10-14,Sometimes,Sometimes,Yes,Positive,Full,With friends,Regular,Always,Sometimes,Always,Not useful,6.00-7.99,6.00-7.99,7,A+
111,22-25,M,Govt,50%,No,No,Unmarried,201-270,Other,Dorm,University,University,2,Divorced,Retired,Self-employed,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Not useful,2.00-3.99,4.00-5.99,8,D
112,18-21,F,Pvt,100%,No,Yes,Unmarried,135-200,Bus,Dorm,High,High,1,Married,Govt Officer,Housewife,0-4,Sometimes,Sometimes,No,Negative,Full,Alone,Before Exam,Always,Never,Always,Not applicable,6.00-7.99,4.00-5.99,8,D
113,22-25,F,other,50%,Yes,No,Unmarried,135-200,Bicycle,With family,Primary,Primary,2,Married,Housewife,Retired,0-4,Never,Never,No,Neutral,Full,With friends,Before Exam,Always,Always,Always,Not useful,6.00-7.99,2.00-3.99,8,D
114,22-25,F,other,50%,No,No,Unmarried,135-200,Other,Dorm,University,University,1,Married,Govt Officer,Housewife,5-9,Sometimes,Often,No,Neutral,Sometimes,With friends,Before Exam,Sometimes,Sometimes,Never,Not useful,0-2.00,2.00-3.99,8,E
115,22-25,F,Govt,100%,Yes,Yes,Unmarried,341-410,Bus,Rent,Primary,Primary,1,Married,Housewife,Retired,5-9,Sometimes,Sometimes,No,Negative,Full,Alone,Before Exam,Sometimes,Sometimes,Never,Useful,0-2.00,0-2.00,8,D
116,22-25,F,Govt,100%,Yes,No,Married,135-200,Bus,Rent,Primary,Primary,2,Married,Housewife,Housewife,10-14,Often,Sometimes,No,Neutral,Full,With friends,Regular,Always,Sometimes,Always,Useful,2.00-3.99,2.00-3.99,8,E
117,22-25,F,Govt,100%,No,No,Unmarried,135-200,Bus,Rent,Primary,Primary,5 and above,Married,Housewife,Pvt Employee,10-14,Often,Often,No,Positive,Full,Alone,Before Exam,Always,Always,Always,Not useful,2.00-3.99,4.00-5.99,8,E
118,26-60,F,Pvt,50%,No,Yes,Unmarried,135-200,Bus,Dorm,University,University,1,Married,Retired,Govt Officer,5-9,Sometimes,Often,No,Positive,Sometimes,Alone,Before Exam,Sometimes,Always,Sometimes,Not useful,2.00-3.99,4.00-5.99,8,E
119,18-21,M,Govt,100%,No,Yes,Married,135-200,Other,Dorm,Primary,Secondary,3,Married,Pvt Employee,Pvt Employee,0-4,Sometimes,Sometimes,Yes,Positive,Full,Never,Before Exam,Always,Always,Sometimes,Useful,4.00-5.99,4.00-5.99,8,E
120,22-25,F,Govt,75%,No,Yes,Unmarried,135-200,Bus,Dorm,High,High,2,Deceased,Housewife,Self-employed,20-24,Sometimes,Sometimes,Yes,Positive,Full,Alone,Regular,Sometimes,Sometimes,Always,Not useful,4.00-5.99,4.00-5.99,8,D
121,22-25,F,Pvt,50%,Yes,Yes,Married,201-270,Car,With family,High,High,2,Married,Govt Officer,Pvt Employee,0-4,Never,Never,Yes,Positive,Sometimes,With friends,Before Exam,Always,Always,Always,Useful,2.00-3.99,2.00-3.99,8,E
122,22-25,F,Govt,50%,Yes,Yes,Married,135-200,Car,Rent,Primary,Primary,5 and above,Deceased,Housewife,Pvt Employee,20-24,Often,Often,Yes,Neutral,Full,With friends,Before Exam,Never,Never,Never,Not useful,0-2.00,0-2.00,8,F
123,18-21,M,Govt,100%,No,Yes,Unmarried,135-200,Bus,Rent,High,High,2,Married,Housewife,Retired,5-9,Never,Sometimes,Yes,Negative,Full,With friends,Before Exam,Always,Sometimes,Sometimes,Not useful,6.00-7.99,4.00-5.99,8,D
124,22-25,F,other,50%,No,No,Unmarried,271-340,Bus,Rent,High,Secondary,4,Married,Retired,Retired,5-9,Sometimes,Often,No,Positive,Full,Alone,Before Exam,Always,Always,Sometimes,Not useful,0-2.00,0-2.00,8,E
125,18-21,F,Govt,75%,Yes,Yes,Married,135-200,Bus,With family,Secondary,High,2,Married,Pvt Employee,Govt Officer,15-19,Sometimes,Sometimes,No,Positive,Full,With friends,Regular,Always,Always,Sometimes,Not useful,4.00-5.99,4.00-5.99,9,C
126,18-21,F,Govt,100%,Yes,Yes,Unmarried,135-200,Bus,With family,Primary,Primary,5 and above,Married,Housewife,Govt Officer,10-14,Sometimes,Often,No,Positive,Full,Alone,Regular,Always,Sometimes,Always,Not useful,0-2.00,4.00-5.99,9,D
127,18-21,F,Pvt,75%,Yes,Yes,Married,271-340,Car,With family,University,Ph.D.,2,Married,Pvt Employee,Govt Officer,15-19,Sometimes,Often,Yes,Positive,Full,With friends,Before Exam,Always,Always,Always,Not useful,2.00-3.99,2.00-3.99,9,C
128,18-21,F,Govt,75%,No,No,Unmarried,135-200,Other,With family,High,Secondary,2,Married,Govt Officer,Pvt Employee,5-9,Never,Never,No,Positive,Full,Alone,Before Exam,Always,Sometimes,Sometimes,Not useful,2.00-3.99,2.00-3.99,9,E
129,18-21,F,Govt,75%,No,Yes,Married,135-200,Other,With family,High,University,2,Married,Pvt Employee,Housewife,5-9,Never,Never,No,Positive,Full,Alone,Before Exam,Always,Sometimes,Sometimes,Not useful,2.00-3.99,2.00-3.99,9,F
130,18-21,F,Govt,50%,Yes,Yes,Unmarried,135-200,Bus,Rent,Primary,Primary,3,Married,Housewife,Pvt Employee,15-19,Sometimes,Often,No,Positive,Full,With friends,Regular,Always,Sometimes,Always,Useful,2.00-3.99,4.00-5.99,9,C
131,18-21,F,Govt,50%,Yes,Yes,Unmarried,135-200,Bus,Rent,Primary,Secondary,3,Married,Housewife,Pvt Employee,15-19,Sometimes,Sometimes,No,Positive,Full,Alone,Regular,Always,Never,Always,Useful,2.00-3.99,4.00-5.99,9,E
132,18-21,F,Pvt,100%,No,Yes,Unmarried,135-200,Car,Dorm,University,High,1,Married,Govt Officer,Housewife,15-19,Never,Often,No,Positive,Full,Alone,Regular,Always,Sometimes,Always,Not useful,8.00-10.00,4.00-5.99,9,B
133,18-21,F,Pvt,100%,No,Yes,Unmarried,135-200,Bus,Dorm,Primary,Secondary,3,Married,Housewife,Retired,5-9,Sometimes,Often,No,Positive,Full,With friends,Before Exam,Always,Sometimes,Always,Not useful,8.00-10.00,6.00-7.99,9,C
134,18-21,F,Govt,100%,No,No,Married,135-200,Bus,Rent,Primary,Primary,1,Married,Housewife,Govt Officer,10-14,Never,Sometimes,No,Positive,Full,Alone,Before Exam,Always,Always,Always,Useful,8.00-10.00,4.00-5.99,9,C
135,18-21,F,Govt,75%,No,Yes,Unmarried,135-200,Car,With family,Primary,Primary,2,Married,Pvt Employee,Govt Officer,5-9,Sometimes,Sometimes,No,Positive,Full,Alone,Before Exam,Sometimes,Never,Sometimes,Not useful,2.00-3.99,4.00-5.99,9,E
136,22-25,F,Govt,50%,Yes,Yes,Unmarried,135-200,Other,Dorm,High,High,1,Married,Housewife,Retired,5-9,Often,Sometimes,Yes,Neutral,Full,Alone,Before Exam,Always,Always,Sometimes,Not useful,4.00-5.99,2.00-3.99,9,D
137,18-21,F,Govt,50%,Yes,Yes,Married,135-200,Car,With family,High,High,3,Married,Govt Officer,Pvt Employee,5-9,Sometimes,Sometimes,No,Positive,Full,Never,Before Exam,Always,Sometimes,Sometimes,Not useful,2.00-3.99,2.00-3.99,9,F
138,18-21,F,Pvt,100%,No,Yes,Unmarried,135-200,Bus,Rent,Secondary,Secondary,2,Married,Housewife,Retired,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Never,Always,Not useful,2.00-3.99,6.00-7.99,9,D
139,18-21,F,Govt,75%,Yes,Yes,Married,above 410,Car,With family,High,Primary,1,Divorced,Pvt Employee,Self-employed,5-9,Sometimes,Often,No,Neutral,Full,With friends,Before Exam,Always,Sometimes,Always,Not useful,0-2.00,4.00-5.99,9,F
140,18-21,F,Govt,75%,Yes,No,Married,201-270,Car,With family,High,High,1,Married,Self-employed,Pvt Employee,0-4,Never,Sometimes,No,Positive,Sometimes,With friends,Before Exam,Sometimes,Always,Sometimes,Not useful,0-2.00,2.00-3.99,9,F
141,22-25,F,Govt,50%,Yes,Yes,Unmarried,135-200,Bus,Dorm,Primary,Secondary,2,Divorced,Housewife,Pvt Employee,10-14,Often,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Never,Sometimes,Not useful,4.00-5.99,4.00-5.99,9,B+
142,18-21,F,Govt,75%,No,No,Unmarried,135-200,Other,Dorm,Primary,Primary,5 and above,Married,Housewife,Retired,10-14,Sometimes,Sometimes,No,Positive,Sometimes,Alone,Before Exam,Always,Sometimes,Sometimes,Not useful,8.00-10.00,4.00-5.99,9,B+
143,18-21,F,Pvt,75%,No,No,Unmarried,135-200,Bus,Rent,High,University,4,Married,Housewife,Pvt Employee,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Always,Sometimes,Not useful,6.00-7.99,4.00-5.99,9,E
144,22-25,F,Govt,75%,Yes,Yes,Married,above 410,Car,With family,University,University,1,Married,Govt Officer,Govt Officer,5-9,Sometimes,Never,Yes,Positive,Full,With friends,Before Exam,Sometimes,Never,Sometimes,Not useful,8.00-10.00,4.00-5.99,9,B
145,18-21,F,Pvt,100%,No,No,Unmarried,271-340,Bus,Rent,High,Primary,5 and above,Married,Housewife,Pvt Employee,10-14,Never,Never,Yes,Positive,Full,With friends,Before Exam,Always,Sometimes,Always,Not useful,8.00-10.00,6.00-7.99,9,C
